PDD,Date
89.55000305175781,2023-01-18 00:00:00-05:00
90.22000122070312,2023-01-19 00:00:00-05:00
92.83999633789062,2023-01-20 00:00:00-05:00
95.30000305175781,2023-01-23 00:00:00-05:00
96.30999755859375,2023-01-24 00:00:00-05:00
96.48999786376953,2023-01-25 00:00:00-05:00
104.66000366210938,2023-01-26 00:00:00-05:00
104.68000030517578,2023-01-27 00:00:00-05:00
97.1500015258789,2023-01-30 00:00:00-05:00
97.9800033569336,2023-01-31 00:00:00-05:00
102.9800033569336,2023-02-01 00:00:00-05:00
99.61000061035156,2023-02-02 00:00:00-05:00
95.6500015258789,2023-02-03 00:00:00-05:00
93.80999755859375,2023-02-06 00:00:00-05:00
94.44999694824219,2023-02-07 00:00:00-05:00
92.43000030517578,2023-02-08 00:00:00-05:00
93.87999725341797,2023-02-09 00:00:00-05:00
92.44999694824219,2023-02-10 00:00:00-05:00
96.0999984741211,2023-02-13 00:00:00-05:00
95.88999938964844,2023-02-14 00:00:00-05:00
94.45999908447266,2023-02-15 00:00:00-05:00
96.79000091552734,2023-02-16 00:00:00-05:00
93.41999816894531,2023-02-17 00:00:00-05:00
84.51000213623047,2023-02-21 00:00:00-05:00
83.41999816894531,2023-02-22 00:00:00-05:00
86.11000061035156,2023-02-23 00:00:00-05:00
83.72000122070312,2023-02-24 00:00:00-05:00
86.0,2023-02-27 00:00:00-05:00
87.7300033569336,2023-02-28 00:00:00-05:00
91.04000091552734,2023-03-01 00:00:00-05:00
95.76000213623047,2023-03-02 00:00:00-05:00
95.69000244140625,2023-03-03 00:00:00-05:00
93.77999877929688,2023-03-06 00:00:00-05:00
93.66999816894531,2023-03-07 00:00:00-05:00
93.02999877929688,2023-03-08 00:00:00-05:00
85.6500015258789,2023-03-09 00:00:00-05:00
85.7300033569336,2023-03-10 00:00:00-05:00
91.16999816894531,2023-03-13 00:00:00-04:00
92.7300033569336,2023-03-14 00:00:00-04:00
91.20999908447266,2023-03-15 00:00:00-04:00
94.5199966430664,2023-03-16 00:00:00-04:00
91.94000244140625,2023-03-17 00:00:00-04:00
78.91000366210938,2023-03-20 00:00:00-04:00
78.93000030517578,2023-03-21 00:00:00-04:00
75.58000183105469,2023-03-22 00:00:00-04:00
77.44999694824219,2023-03-23 00:00:00-04:00
73.95999908447266,2023-03-24 00:00:00-04:00
71.68000030517578,2023-03-27 00:00:00-04:00
72.83999633789062,2023-03-28 00:00:00-04:00
72.86000061035156,2023-03-29 00:00:00-04:00
76.44000244140625,2023-03-30 00:00:00-04:00
75.9000015258789,2023-03-31 00:00:00-04:00
74.83999633789062,2023-04-03 00:00:00-04:00
73.19999694824219,2023-04-04 00:00:00-04:00
72.31999969482422,2023-04-05 00:00:00-04:00
72.02999877929688,2023-04-06 00:00:00-04:00
71.30999755859375,2023-04-10 00:00:00-04:00
70.70999908447266,2023-04-11 00:00:00-04:00
67.0199966430664,2023-04-12 00:00:00-04:00
68.52999877929688,2023-04-13 00:00:00-04:00
67.68000030517578,2023-04-14 00:00:00-04:00
68.94999694824219,2023-04-17 00:00:00-04:00
70.26000213623047,2023-04-18 00:00:00-04:00
70.08999633789062,2023-04-19 00:00:00-04:00
69.69000244140625,2023-04-20 00:00:00-04:00
69.2300033569336,2023-04-21 00:00:00-04:00
66.75,2023-04-24 00:00:00-04:00
64.58000183105469,2023-04-25 00:00:00-04:00
65.1500015258789,2023-04-26 00:00:00-04:00
66.12000274658203,2023-04-27 00:00:00-04:00
68.1500015258789,2023-04-28 00:00:00-04:00
68.58999633789062,2023-05-01 00:00:00-04:00
64.19000244140625,2023-05-02 00:00:00-04:00
63.52000045776367,2023-05-03 00:00:00-04:00
64.13999938964844,2023-05-04 00:00:00-04:00
63.060001373291016,2023-05-05 00:00:00-04:00
61.959999084472656,2023-05-08 00:00:00-04:00
61.40999984741211,2023-05-09 00:00:00-04:00
60.880001068115234,2023-05-10 00:00:00-04:00
65.16999816894531,2023-05-11 00:00:00-04:00
63.31999969482422,2023-05-12 00:00:00-04:00
66.06999969482422,2023-05-15 00:00:00-04:00
66.01000213623047,2023-05-16 00:00:00-04:00
66.44999694824219,2023-05-17 00:00:00-04:00
61.599998474121094,2023-05-18 00:00:00-04:00
60.529998779296875,2023-05-19 00:00:00-04:00
63.040000915527344,2023-05-22 00:00:00-04:00
61.93000030517578,2023-05-23 00:00:00-04:00
60.939998626708984,2023-05-24 00:00:00-04:00
60.02000045776367,2023-05-25 00:00:00-04:00
71.41999816894531,2023-05-26 00:00:00-04:00
67.62999725341797,2023-05-30 00:00:00-04:00
65.31999969482422,2023-05-31 00:00:00-04:00
69.08999633789062,2023-06-01 00:00:00-04:00
69.54000091552734,2023-06-02 00:00:00-04:00
68.05999755859375,2023-06-05 00:00:00-04:00
72.80999755859375,2023-06-06 00:00:00-04:00
72.5,2023-06-07 00:00:00-04:00
74.93000030517578,2023-06-08 00:00:00-04:00
76.0999984741211,2023-06-09 00:00:00-04:00
76.08999633789062,2023-06-12 00:00:00-04:00
77.45999908447266,2023-06-13 00:00:00-04:00
78.66999816894531,2023-06-14 00:00:00-04:00
80.81999969482422,2023-06-15 00:00:00-04:00
79.87000274658203,2023-06-16 00:00:00-04:00
74.31999969482422,2023-06-20 00:00:00-04:00
73.02999877929688,2023-06-21 00:00:00-04:00
72.88999938964844,2023-06-22 00:00:00-04:00
69.80000305175781,2023-06-23 00:00:00-04:00
69.58000183105469,2023-06-26 00:00:00-04:00
71.68000030517578,2023-06-27 00:00:00-04:00
70.20999908447266,2023-06-28 00:00:00-04:00
68.9000015258789,2023-06-29 00:00:00-04:00
69.13999938964844,2023-06-30 00:00:00-04:00
71.29000091552734,2023-07-03 00:00:00-04:00
71.83999633789062,2023-07-05 00:00:00-04:00
67.69000244140625,2023-07-06 00:00:00-04:00
70.0,2023-07-07 00:00:00-04:00
70.13999938964844,2023-07-10 00:00:00-04:00
71.04000091552734,2023-07-11 00:00:00-04:00
75.33999633789062,2023-07-12 00:00:00-04:00
80.93000030517578,2023-07-13 00:00:00-04:00
79.48999786376953,2023-07-14 00:00:00-04:00
79.0999984741211,2023-07-17 00:00:00-04:00
75.66999816894531,2023-07-18 00:00:00-04:00
75.2300033569336,2023-07-19 00:00:00-04:00
74.87999725341797,2023-07-20 00:00:00-04:00
75.97000122070312,2023-07-21 00:00:00-04:00
78.8499984741211,2023-07-24 00:00:00-04:00
82.98999786376953,2023-07-25 00:00:00-04:00
84.11000061035156,2023-07-26 00:00:00-04:00
84.52999877929688,2023-07-27 00:00:00-04:00
89.3499984741211,2023-07-28 00:00:00-04:00
89.81999969482422,2023-07-31 00:00:00-04:00
90.08999633789062,2023-08-01 00:00:00-04:00
84.01000213623047,2023-08-02 00:00:00-04:00
88.80999755859375,2023-08-03 00:00:00-04:00
87.5199966430664,2023-08-04 00:00:00-04:00
85.5999984741211,2023-08-07 00:00:00-04:00
83.72000122070312,2023-08-08 00:00:00-04:00
83.4800033569336,2023-08-09 00:00:00-04:00
84.72000122070312,2023-08-10 00:00:00-04:00
81.55000305175781,2023-08-11 00:00:00-04:00
81.44999694824219,2023-08-14 00:00:00-04:00
78.83999633789062,2023-08-15 00:00:00-04:00
79.0199966430664,2023-08-16 00:00:00-04:00
79.66000366210938,2023-08-17 00:00:00-04:00
76.9800033569336,2023-08-18 00:00:00-04:00
78.05999755859375,2023-08-21 00:00:00-04:00
77.48999786376953,2023-08-22 00:00:00-04:00
77.91999816894531,2023-08-23 00:00:00-04:00
78.2699966430664,2023-08-24 00:00:00-04:00
79.91000366210938,2023-08-25 00:00:00-04:00
80.76000213623047,2023-08-28 00:00:00-04:00
93.22000122070312,2023-08-29 00:00:00-04:00
98.13999938964844,2023-08-30 00:00:00-04:00
98.97000122070312,2023-08-31 00:00:00-04:00
103.29000091552734,2023-09-01 00:00:00-04:00
101.05999755859375,2023-09-05 00:00:00-04:00
101.58999633789062,2023-09-06 00:00:00-04:00
96.61000061035156,2023-09-07 00:00:00-04:00
95.33999633789062,2023-09-08 00:00:00-04:00
97.4000015258789,2023-09-11 00:00:00-04:00
98.87999725341797,2023-09-12 00:00:00-04:00
98.26000213623047,2023-09-13 00:00:00-04:00
99.06999969482422,2023-09-14 00:00:00-04:00
99.45999908447266,2023-09-15 00:00:00-04:00
99.80999755859375,2023-09-18 00:00:00-04:00
98.3499984741211,2023-09-19 00:00:00-04:00
94.4800033569336,2023-09-20 00:00:00-04:00
92.16999816894531,2023-09-21 00:00:00-04:00
95.93000030517578,2023-09-22 00:00:00-04:00
96.69000244140625,2023-09-25 00:00:00-04:00
93.93000030517578,2023-09-26 00:00:00-04:00
95.0,2023-09-27 00:00:00-04:00
95.61000061035156,2023-09-28 00:00:00-04:00
98.06999969482422,2023-09-29 00:00:00-04:00
99.66999816894531,2023-10-02 00:00:00-04:00
97.9000015258789,2023-10-03 00:00:00-04:00
98.16000366210938,2023-10-04 00:00:00-04:00
98.36000061035156,2023-10-05 00:00:00-04:00
105.63999938964844,2023-10-06 00:00:00-04:00
106.95999908447266,2023-10-09 00:00:00-04:00
109.55000305175781,2023-10-10 00:00:00-04:00
110.06999969482422,2023-10-11 00:00:00-04:00
106.9000015258789,2023-10-12 00:00:00-04:00
106.0999984741211,2023-10-13 00:00:00-04:00
105.31999969482422,2023-10-16 00:00:00-04:00
104.8499984741211,2023-10-17 00:00:00-04:00
105.33000183105469,2023-10-18 00:00:00-04:00
104.06999969482422,2023-10-19 00:00:00-04:00
102.77999877929688,2023-10-20 00:00:00-04:00
104.19000244140625,2023-10-23 00:00:00-04:00
108.33999633789062,2023-10-24 00:00:00-04:00
107.48999786376953,2023-10-25 00:00:00-04:00
107.58000183105469,2023-10-26 00:00:00-04:00
108.27999877929688,2023-10-27 00:00:00-04:00
104.26000213623047,2023-10-30 00:00:00-04:00
101.41999816894531,2023-10-31 00:00:00-04:00
102.93000030517578,2023-11-01 00:00:00-04:00
101.30999755859375,2023-11-02 00:00:00-04:00
106.41999816894531,2023-11-03 00:00:00-04:00
107.12999725341797,2023-11-06 00:00:00-05:00
109.37000274658203,2023-11-07 00:00:00-05:00
109.6500015258789,2023-11-08 00:00:00-05:00
108.33000183105469,2023-11-09 00:00:00-05:00
109.04000091552734,2023-11-10 00:00:00-05:00
109.2300033569336,2023-11-13 00:00:00-05:00
111.0,2023-11-14 00:00:00-05:00
114.41999816894531,2023-11-15 00:00:00-05:00
113.05000305175781,2023-11-16 00:00:00-05:00
115.1500015258789,2023-11-17 00:00:00-05:00
118.77999877929688,2023-11-20 00:00:00-05:00
117.33999633789062,2023-11-21 00:00:00-05:00
117.44000244140625,2023-11-22 00:00:00-05:00
118.69999694824219,2023-11-24 00:00:00-05:00
117.72000122070312,2023-11-27 00:00:00-05:00
139.0,2023-11-28 00:00:00-05:00
141.72999572753906,2023-11-29 00:00:00-05:00
147.44000244140625,2023-11-30 00:00:00-05:00
145.27000427246094,2023-12-01 00:00:00-05:00
142.8300018310547,2023-12-04 00:00:00-05:00
143.4600067138672,2023-12-05 00:00:00-05:00
141.99000549316406,2023-12-06 00:00:00-05:00
140.2899932861328,2023-12-07 00:00:00-05:00
138.9600067138672,2023-12-08 00:00:00-05:00
143.00999450683594,2023-12-11 00:00:00-05:00
147.17999267578125,2023-12-12 00:00:00-05:00
146.41000366210938,2023-12-13 00:00:00-05:00
146.41000366210938,2023-12-14 00:00:00-05:00
148.35000610351562,2023-12-15 00:00:00-05:00
148.41000366210938,2023-12-18 00:00:00-05:00
150.08999633789062,2023-12-19 00:00:00-05:00
146.42999267578125,2023-12-20 00:00:00-05:00
146.72000122070312,2023-12-21 00:00:00-05:00
144.47999572753906,2023-12-22 00:00:00-05:00
145.22000122070312,2023-12-26 00:00:00-05:00
144.4499969482422,2023-12-27 00:00:00-05:00
145.35000610351562,2023-12-28 00:00:00-05:00
146.30999755859375,2023-12-29 00:00:00-05:00
145.63999938964844,2024-01-02 00:00:00-05:00
148.9499969482422,2024-01-03 00:00:00-05:00
147.74000549316406,2024-01-04 00:00:00-05:00
146.52999877929688,2024-01-05 00:00:00-05:00
147.5500030517578,2024-01-08 00:00:00-05:00
150.47999572753906,2024-01-09 00:00:00-05:00
149.19000244140625,2024-01-10 00:00:00-05:00
151.3300018310547,2024-01-11 00:00:00-05:00
148.6300048828125,2024-01-12 00:00:00-05:00
143.16000366210938,2024-01-16 00:00:00-05:00
142.14999389648438,2024-01-17 00:00:00-05:00
142.05999755859375,2024-01-18 00:00:00-05:00
143.63999938964844,2024-01-19 00:00:00-05:00
141.3699951171875,2024-01-22 00:00:00-05:00
140.89999389648438,2024-01-23 00:00:00-05:00
144.5,2024-01-24 00:00:00-05:00
144.42999267578125,2024-01-25 00:00:00-05:00
141.77000427246094,2024-01-26 00:00:00-05:00
130.14999389648438,2024-01-29 00:00:00-05:00
125.27999877929688,2024-01-30 00:00:00-05:00
126.87000274658203,2024-01-31 00:00:00-05:00
126.58999633789062,2024-02-01 00:00:00-05:00
124.58999633789062,2024-02-02 00:00:00-05:00
121.13999938964844,2024-02-05 00:00:00-05:00
125.77999877929688,2024-02-06 00:00:00-05:00
128.77999877929688,2024-02-07 00:00:00-05:00
126.66000366210938,2024-02-08 00:00:00-05:00
127.4800033569336,2024-02-09 00:00:00-05:00
131.57000732421875,2024-02-12 00:00:00-05:00
129.0399932861328,2024-02-13 00:00:00-05:00
132.00999450683594,2024-02-14 00:00:00-05:00
135.32000732421875,2024-02-15 00:00:00-05:00
135.25999450683594,2024-02-16 00:00:00-05:00
131.3000030517578,2024-02-20 00:00:00-05:00
129.75999450683594,2024-02-21 00:00:00-05:00
131.6300048828125,2024-02-22 00:00:00-05:00
127.69000244140625,2024-02-23 00:00:00-05:00
126.4800033569336,2024-02-26 00:00:00-05:00
128.3300018310547,2024-02-27 00:00:00-05:00
125.01000213623047,2024-02-28 00:00:00-05:00
124.54000091552734,2024-02-29 00:00:00-05:00
126.8499984741211,2024-03-01 00:00:00-05:00
122.12000274658203,2024-03-04 00:00:00-05:00
121.33000183105469,2024-03-05 00:00:00-05:00
116.63999938964844,2024-03-06 00:00:00-05:00
117.13999938964844,2024-03-07 00:00:00-05:00
110.33999633789062,2024-03-08 00:00:00-05:00
111.88999938964844,2024-03-11 00:00:00-04:00
118.16000366210938,2024-03-12 00:00:00-04:00
122.36000061035156,2024-03-13 00:00:00-04:00
123.19999694824219,2024-03-14 00:00:00-04:00
123.73999786376953,2024-03-15 00:00:00-04:00
128.7100067138672,2024-03-18 00:00:00-04:00
127.68000030517578,2024-03-19 00:00:00-04:00
132.1699981689453,2024-03-20 00:00:00-04:00
122.30000305175781,2024-03-21 00:00:00-04:00
122.98999786376953,2024-03-22 00:00:00-04:00
119.87000274658203,2024-03-25 00:00:00-04:00
120.0999984741211,2024-03-26 00:00:00-04:00
116.66000366210938,2024-03-27 00:00:00-04:00
116.25,2024-03-28 00:00:00-04:00
119.16000366210938,2024-04-01 00:00:00-04:00
118.23999786376953,2024-04-02 00:00:00-04:00
119.5199966430664,2024-04-03 00:00:00-04:00
117.47000122070312,2024-04-04 00:00:00-04:00
117.87000274658203,2024-04-05 00:00:00-04:00
117.62000274658203,2024-04-08 00:00:00-04:00
121.0999984741211,2024-04-09 00:00:00-04:00
119.69999694824219,2024-04-10 00:00:00-04:00
121.12999725341797,2024-04-11 00:00:00-04:00
115.5,2024-04-12 00:00:00-04:00
114.29000091552734,2024-04-15 00:00:00-04:00
113.5199966430664,2024-04-16 00:00:00-04:00
113.43000030517578,2024-04-17 00:00:00-04:00
113.69999694824219,2024-04-18 00:00:00-04:00
113.48999786376953,2024-04-19 00:00:00-04:00
124.13999938964844,2024-04-22 00:00:00-04:00
128.02000427246094,2024-04-23 00:00:00-04:00
127.55000305175781,2024-04-24 00:00:00-04:00
125.79000091552734,2024-04-25 00:00:00-04:00
129.30999755859375,2024-04-26 00:00:00-04:00
126.81999969482422,2024-04-29 00:00:00-04:00
125.18000030517578,2024-04-30 00:00:00-04:00
124.16999816894531,2024-05-01 00:00:00-04:00
