WDAY,Date
81.30999755859375,2017-04-11 00:00:00-04:00
83.44999694824219,2017-04-12 00:00:00-04:00
83.5999984741211,2017-04-13 00:00:00-04:00
83.76000213623047,2017-04-17 00:00:00-04:00
83.58000183105469,2017-04-18 00:00:00-04:00
84.3499984741211,2017-04-19 00:00:00-04:00
85.70999908447266,2017-04-20 00:00:00-04:00
85.0,2017-04-21 00:00:00-04:00
86.87999725341797,2017-04-24 00:00:00-04:00
86.87000274658203,2017-04-25 00:00:00-04:00
86.62000274658203,2017-04-26 00:00:00-04:00
86.83000183105469,2017-04-27 00:00:00-04:00
87.4000015258789,2017-04-28 00:00:00-04:00
88.6500015258789,2017-05-01 00:00:00-04:00
89.3499984741211,2017-05-02 00:00:00-04:00
89.2699966430664,2017-05-03 00:00:00-04:00
90.6500015258789,2017-05-04 00:00:00-04:00
91.86000061035156,2017-05-05 00:00:00-04:00
90.26000213623047,2017-05-08 00:00:00-04:00
89.77999877929688,2017-05-09 00:00:00-04:00
90.16999816894531,2017-05-10 00:00:00-04:00
89.06999969482422,2017-05-11 00:00:00-04:00
90.88999938964844,2017-05-12 00:00:00-04:00
95.72000122070312,2017-05-15 00:00:00-04:00
96.52999877929688,2017-05-16 00:00:00-04:00
93.75,2017-05-17 00:00:00-04:00
95.44000244140625,2017-05-18 00:00:00-04:00
97.81999969482422,2017-05-19 00:00:00-04:00
99.48999786376953,2017-05-22 00:00:00-04:00
98.44000244140625,2017-05-23 00:00:00-04:00
99.41999816894531,2017-05-24 00:00:00-04:00
100.5,2017-05-25 00:00:00-04:00
99.98999786376953,2017-05-26 00:00:00-04:00
99.30999755859375,2017-05-30 00:00:00-04:00
99.9800033569336,2017-05-31 00:00:00-04:00
101.5,2017-06-01 00:00:00-04:00
104.41000366210938,2017-06-02 00:00:00-04:00
102.87000274658203,2017-06-05 00:00:00-04:00
102.66000366210938,2017-06-06 00:00:00-04:00
102.5,2017-06-07 00:00:00-04:00
102.83999633789062,2017-06-08 00:00:00-04:00
97.97000122070312,2017-06-09 00:00:00-04:00
97.3499984741211,2017-06-12 00:00:00-04:00
98.66999816894531,2017-06-13 00:00:00-04:00
98.58000183105469,2017-06-14 00:00:00-04:00
98.2699966430664,2017-06-15 00:00:00-04:00
98.38999938964844,2017-06-16 00:00:00-04:00
100.20999908447266,2017-06-19 00:00:00-04:00
98.94000244140625,2017-06-20 00:00:00-04:00
102.23999786376953,2017-06-21 00:00:00-04:00
102.83000183105469,2017-06-22 00:00:00-04:00
103.33000183105469,2017-06-23 00:00:00-04:00
102.2300033569336,2017-06-26 00:00:00-04:00
98.36000061035156,2017-06-27 00:00:00-04:00
98.94000244140625,2017-06-28 00:00:00-04:00
96.44999694824219,2017-06-29 00:00:00-04:00
97.0,2017-06-30 00:00:00-04:00
95.52999877929688,2017-07-03 00:00:00-04:00
96.94999694824219,2017-07-05 00:00:00-04:00
95.63999938964844,2017-07-06 00:00:00-04:00
97.0999984741211,2017-07-07 00:00:00-04:00
98.41000366210938,2017-07-10 00:00:00-04:00
99.37999725341797,2017-07-11 00:00:00-04:00
102.94999694824219,2017-07-12 00:00:00-04:00
102.22000122070312,2017-07-13 00:00:00-04:00
103.77999877929688,2017-07-14 00:00:00-04:00
102.88999938964844,2017-07-17 00:00:00-04:00
102.54000091552734,2017-07-18 00:00:00-04:00
102.69999694824219,2017-07-19 00:00:00-04:00
103.12999725341797,2017-07-20 00:00:00-04:00
102.63999938964844,2017-07-21 00:00:00-04:00
103.6500015258789,2017-07-24 00:00:00-04:00
103.83000183105469,2017-07-25 00:00:00-04:00
105.19999694824219,2017-07-26 00:00:00-04:00
102.68000030517578,2017-07-27 00:00:00-04:00
103.25,2017-07-28 00:00:00-04:00
102.11000061035156,2017-07-31 00:00:00-04:00
103.51000213623047,2017-08-01 00:00:00-04:00
100.08000183105469,2017-08-02 00:00:00-04:00
100.91000366210938,2017-08-03 00:00:00-04:00
101.16999816894531,2017-08-04 00:00:00-04:00
100.80000305175781,2017-08-07 00:00:00-04:00
101.11000061035156,2017-08-08 00:00:00-04:00
101.16000366210938,2017-08-09 00:00:00-04:00
98.13999938964844,2017-08-10 00:00:00-04:00
99.37999725341797,2017-08-11 00:00:00-04:00
102.37000274658203,2017-08-14 00:00:00-04:00
101.9000015258789,2017-08-15 00:00:00-04:00
106.19999694824219,2017-08-16 00:00:00-04:00
102.9000015258789,2017-08-17 00:00:00-04:00
101.4000015258789,2017-08-18 00:00:00-04:00
101.31999969482422,2017-08-21 00:00:00-04:00
104.88999938964844,2017-08-22 00:00:00-04:00
103.79000091552734,2017-08-23 00:00:00-04:00
104.37000274658203,2017-08-24 00:00:00-04:00
103.56999969482422,2017-08-25 00:00:00-04:00
103.5,2017-08-28 00:00:00-04:00
104.41000366210938,2017-08-29 00:00:00-04:00
107.54000091552734,2017-08-30 00:00:00-04:00
109.69000244140625,2017-08-31 00:00:00-04:00
108.83999633789062,2017-09-01 00:00:00-04:00
108.16000366210938,2017-09-05 00:00:00-04:00
108.5,2017-09-06 00:00:00-04:00
109.81999969482422,2017-09-07 00:00:00-04:00
107.9000015258789,2017-09-08 00:00:00-04:00
108.2699966430664,2017-09-11 00:00:00-04:00
106.9800033569336,2017-09-12 00:00:00-04:00
107.0199966430664,2017-09-13 00:00:00-04:00
105.55000305175781,2017-09-14 00:00:00-04:00
105.04000091552734,2017-09-15 00:00:00-04:00
106.55999755859375,2017-09-18 00:00:00-04:00
106.27999877929688,2017-09-19 00:00:00-04:00
105.0,2017-09-20 00:00:00-04:00
103.83000183105469,2017-09-21 00:00:00-04:00
103.88999938964844,2017-09-22 00:00:00-04:00
100.2699966430664,2017-09-25 00:00:00-04:00
99.80000305175781,2017-09-26 00:00:00-04:00
100.72000122070312,2017-09-27 00:00:00-04:00
101.8499984741211,2017-09-28 00:00:00-04:00
105.38999938964844,2017-09-29 00:00:00-04:00
103.29000091552734,2017-10-02 00:00:00-04:00
104.5199966430664,2017-10-03 00:00:00-04:00
105.26000213623047,2017-10-04 00:00:00-04:00
107.02999877929688,2017-10-05 00:00:00-04:00
110.2300033569336,2017-10-06 00:00:00-04:00
108.69000244140625,2017-10-09 00:00:00-04:00
108.30999755859375,2017-10-10 00:00:00-04:00
108.51000213623047,2017-10-11 00:00:00-04:00
108.63999938964844,2017-10-12 00:00:00-04:00
109.36000061035156,2017-10-13 00:00:00-04:00
107.2300033569336,2017-10-16 00:00:00-04:00
107.62000274658203,2017-10-17 00:00:00-04:00
107.18000030517578,2017-10-18 00:00:00-04:00
106.7699966430664,2017-10-19 00:00:00-04:00
108.55999755859375,2017-10-20 00:00:00-04:00
107.75,2017-10-23 00:00:00-04:00
107.18000030517578,2017-10-24 00:00:00-04:00
105.80000305175781,2017-10-25 00:00:00-04:00
107.12000274658203,2017-10-26 00:00:00-04:00
108.51000213623047,2017-10-27 00:00:00-04:00
108.41999816894531,2017-10-30 00:00:00-04:00
110.98999786376953,2017-10-31 00:00:00-04:00
110.2699966430664,2017-11-01 00:00:00-04:00
110.5999984741211,2017-11-02 00:00:00-04:00
109.76000213623047,2017-11-03 00:00:00-04:00
108.41999816894531,2017-11-06 00:00:00-05:00
108.52999877929688,2017-11-07 00:00:00-05:00
110.87999725341797,2017-11-08 00:00:00-05:00
106.1500015258789,2017-11-09 00:00:00-05:00
107.30999755859375,2017-11-10 00:00:00-05:00
106.16999816894531,2017-11-13 00:00:00-05:00
107.47000122070312,2017-11-14 00:00:00-05:00
106.61000061035156,2017-11-15 00:00:00-05:00
109.33999633789062,2017-11-16 00:00:00-05:00
111.68000030517578,2017-11-17 00:00:00-05:00
113.80000305175781,2017-11-20 00:00:00-05:00
115.29000091552734,2017-11-21 00:00:00-05:00
115.1500015258789,2017-11-22 00:00:00-05:00
116.13999938964844,2017-11-24 00:00:00-05:00
114.94000244140625,2017-11-27 00:00:00-05:00
114.76000213623047,2017-11-28 00:00:00-05:00
106.54000091552734,2017-11-29 00:00:00-05:00
103.0,2017-11-30 00:00:00-05:00
100.5199966430664,2017-12-01 00:00:00-05:00
96.58000183105469,2017-12-04 00:00:00-05:00
99.19999694824219,2017-12-05 00:00:00-05:00
102.3499984741211,2017-12-06 00:00:00-05:00
104.19999694824219,2017-12-07 00:00:00-05:00
104.8499984741211,2017-12-08 00:00:00-05:00
104.80999755859375,2017-12-11 00:00:00-05:00
102.48999786376953,2017-12-12 00:00:00-05:00
101.47000122070312,2017-12-13 00:00:00-05:00
103.3499984741211,2017-12-14 00:00:00-05:00
103.47000122070312,2017-12-15 00:00:00-05:00
103.6500015258789,2017-12-18 00:00:00-05:00
102.93000030517578,2017-12-19 00:00:00-05:00
102.0,2017-12-20 00:00:00-05:00
102.88999938964844,2017-12-21 00:00:00-05:00
102.31999969482422,2017-12-22 00:00:00-05:00
102.93000030517578,2017-12-26 00:00:00-05:00
103.05999755859375,2017-12-27 00:00:00-05:00
102.19999694824219,2017-12-28 00:00:00-05:00
101.73999786376953,2017-12-29 00:00:00-05:00
103.4000015258789,2018-01-02 00:00:00-05:00
105.16999816894531,2018-01-03 00:00:00-05:00
109.25,2018-01-04 00:00:00-05:00
109.31999969482422,2018-01-05 00:00:00-05:00
109.94000244140625,2018-01-08 00:00:00-05:00
109.69999694824219,2018-01-09 00:00:00-05:00
114.13999938964844,2018-01-10 00:00:00-05:00
114.23999786376953,2018-01-11 00:00:00-05:00
112.9000015258789,2018-01-12 00:00:00-05:00
110.08999633789062,2018-01-16 00:00:00-05:00
112.26000213623047,2018-01-17 00:00:00-05:00
113.27999877929688,2018-01-18 00:00:00-05:00
114.11000061035156,2018-01-19 00:00:00-05:00
115.30000305175781,2018-01-22 00:00:00-05:00
117.20999908447266,2018-01-23 00:00:00-05:00
115.87000274658203,2018-01-24 00:00:00-05:00
115.31999969482422,2018-01-25 00:00:00-05:00
118.80999755859375,2018-01-26 00:00:00-05:00
116.5199966430664,2018-01-29 00:00:00-05:00
120.26000213623047,2018-01-30 00:00:00-05:00
119.88999938964844,2018-01-31 00:00:00-05:00
119.02999877929688,2018-02-01 00:00:00-05:00
117.48999786376953,2018-02-02 00:00:00-05:00
114.75,2018-02-05 00:00:00-05:00
116.06999969482422,2018-02-06 00:00:00-05:00
117.7699966430664,2018-02-07 00:00:00-05:00
110.97000122070312,2018-02-08 00:00:00-05:00
112.95999908447266,2018-02-09 00:00:00-05:00
115.62999725341797,2018-02-12 00:00:00-05:00
116.62999725341797,2018-02-13 00:00:00-05:00
120.70999908447266,2018-02-14 00:00:00-05:00
124.30999755859375,2018-02-15 00:00:00-05:00
124.01000213623047,2018-02-16 00:00:00-05:00
126.0199966430664,2018-02-20 00:00:00-05:00
125.66999816894531,2018-02-21 00:00:00-05:00
124.36000061035156,2018-02-22 00:00:00-05:00
127.33000183105469,2018-02-23 00:00:00-05:00
127.80000305175781,2018-02-26 00:00:00-05:00
128.2100067138672,2018-02-27 00:00:00-05:00
126.66999816894531,2018-02-28 00:00:00-05:00
123.94999694824219,2018-03-01 00:00:00-05:00
131.27999877929688,2018-03-02 00:00:00-05:00
132.9199981689453,2018-03-05 00:00:00-05:00
135.9499969482422,2018-03-06 00:00:00-05:00
137.5800018310547,2018-03-07 00:00:00-05:00
136.94000244140625,2018-03-08 00:00:00-05:00
137.6199951171875,2018-03-09 00:00:00-05:00
139.07000732421875,2018-03-12 00:00:00-04:00
137.33999633789062,2018-03-13 00:00:00-04:00
138.7899932861328,2018-03-14 00:00:00-04:00
136.4199981689453,2018-03-15 00:00:00-04:00
135.3300018310547,2018-03-16 00:00:00-04:00
131.60000610351562,2018-03-19 00:00:00-04:00
133.0800018310547,2018-03-20 00:00:00-04:00
133.42999267578125,2018-03-21 00:00:00-04:00
131.22000122070312,2018-03-22 00:00:00-04:00
127.63999938964844,2018-03-23 00:00:00-04:00
131.74000549316406,2018-03-26 00:00:00-04:00
126.44000244140625,2018-03-27 00:00:00-04:00
123.7699966430664,2018-03-28 00:00:00-04:00
127.11000061035156,2018-03-29 00:00:00-04:00
125.23999786376953,2018-04-02 00:00:00-04:00
125.01000213623047,2018-04-03 00:00:00-04:00
126.04000091552734,2018-04-04 00:00:00-04:00
126.0,2018-04-05 00:00:00-04:00
122.58000183105469,2018-04-06 00:00:00-04:00
123.29000091552734,2018-04-09 00:00:00-04:00
126.5,2018-04-10 00:00:00-04:00
126.62999725341797,2018-04-11 00:00:00-04:00
128.22999572753906,2018-04-12 00:00:00-04:00
124.70999908447266,2018-04-13 00:00:00-04:00
126.83000183105469,2018-04-16 00:00:00-04:00
132.57000732421875,2018-04-17 00:00:00-04:00
132.60000610351562,2018-04-18 00:00:00-04:00
131.97000122070312,2018-04-19 00:00:00-04:00
130.52999877929688,2018-04-20 00:00:00-04:00
129.8300018310547,2018-04-23 00:00:00-04:00
125.55999755859375,2018-04-24 00:00:00-04:00
122.58000183105469,2018-04-25 00:00:00-04:00
125.93000030517578,2018-04-26 00:00:00-04:00
124.23999786376953,2018-04-27 00:00:00-04:00
124.83999633789062,2018-04-30 00:00:00-04:00
125.62000274658203,2018-05-01 00:00:00-04:00
126.37000274658203,2018-05-02 00:00:00-04:00
128.6999969482422,2018-05-03 00:00:00-04:00
130.0500030517578,2018-05-04 00:00:00-04:00
133.1300048828125,2018-05-07 00:00:00-04:00
134.7899932861328,2018-05-08 00:00:00-04:00
136.5,2018-05-09 00:00:00-04:00
138.00999450683594,2018-05-10 00:00:00-04:00
135.74000549316406,2018-05-11 00:00:00-04:00
133.9600067138672,2018-05-14 00:00:00-04:00
133.42999267578125,2018-05-15 00:00:00-04:00
133.97000122070312,2018-05-16 00:00:00-04:00
132.9199981689453,2018-05-17 00:00:00-04:00
134.47999572753906,2018-05-18 00:00:00-04:00
131.6999969482422,2018-05-21 00:00:00-04:00
130.35000610351562,2018-05-22 00:00:00-04:00
129.52000427246094,2018-05-23 00:00:00-04:00
130.5,2018-05-24 00:00:00-04:00
130.7899932861328,2018-05-25 00:00:00-04:00
130.41000366210938,2018-05-29 00:00:00-04:00
131.77999877929688,2018-05-30 00:00:00-04:00
130.9600067138672,2018-05-31 00:00:00-04:00
126.29000091552734,2018-06-01 00:00:00-04:00
128.14999389648438,2018-06-04 00:00:00-04:00
128.7100067138672,2018-06-05 00:00:00-04:00
128.30999755859375,2018-06-06 00:00:00-04:00
123.37000274658203,2018-06-07 00:00:00-04:00
123.9000015258789,2018-06-08 00:00:00-04:00
123.23999786376953,2018-06-11 00:00:00-04:00
126.58999633789062,2018-06-12 00:00:00-04:00
126.44000244140625,2018-06-13 00:00:00-04:00
128.1999969482422,2018-06-14 00:00:00-04:00
128.08999633789062,2018-06-15 00:00:00-04:00
131.1300048828125,2018-06-18 00:00:00-04:00
129.55999755859375,2018-06-19 00:00:00-04:00
128.17999267578125,2018-06-20 00:00:00-04:00
125.76000213623047,2018-06-21 00:00:00-04:00
124.01000213623047,2018-06-22 00:00:00-04:00
120.72000122070312,2018-06-25 00:00:00-04:00
121.81999969482422,2018-06-26 00:00:00-04:00
117.72000122070312,2018-06-27 00:00:00-04:00
119.91000366210938,2018-06-28 00:00:00-04:00
121.12000274658203,2018-06-29 00:00:00-04:00
124.26000213623047,2018-07-02 00:00:00-04:00
123.73999786376953,2018-07-03 00:00:00-04:00
126.38999938964844,2018-07-05 00:00:00-04:00
128.75,2018-07-06 00:00:00-04:00
129.10000610351562,2018-07-09 00:00:00-04:00
129.13999938964844,2018-07-10 00:00:00-04:00
131.6199951171875,2018-07-11 00:00:00-04:00
137.30999755859375,2018-07-12 00:00:00-04:00
134.75999450683594,2018-07-13 00:00:00-04:00
132.8800048828125,2018-07-16 00:00:00-04:00
133.1999969482422,2018-07-17 00:00:00-04:00
133.19000244140625,2018-07-18 00:00:00-04:00
132.97999572753906,2018-07-19 00:00:00-04:00
132.3300018310547,2018-07-20 00:00:00-04:00
133.9199981689453,2018-07-23 00:00:00-04:00
130.91000366210938,2018-07-24 00:00:00-04:00
133.6699981689453,2018-07-25 00:00:00-04:00
134.41000366210938,2018-07-26 00:00:00-04:00
130.5500030517578,2018-07-27 00:00:00-04:00
123.9000015258789,2018-07-30 00:00:00-04:00
124.0199966430664,2018-07-31 00:00:00-04:00
126.37999725341797,2018-08-01 00:00:00-04:00
130.77999877929688,2018-08-02 00:00:00-04:00
129.16000366210938,2018-08-03 00:00:00-04:00
131.5500030517578,2018-08-06 00:00:00-04:00
132.75,2018-08-07 00:00:00-04:00
135.00999450683594,2018-08-08 00:00:00-04:00
136.52999877929688,2018-08-09 00:00:00-04:00
137.1699981689453,2018-08-10 00:00:00-04:00
137.08999633789062,2018-08-13 00:00:00-04:00
137.39999389648438,2018-08-14 00:00:00-04:00
139.1999969482422,2018-08-15 00:00:00-04:00
140.0500030517578,2018-08-16 00:00:00-04:00
142.64999389648438,2018-08-17 00:00:00-04:00
143.2899932861328,2018-08-20 00:00:00-04:00
145.00999450683594,2018-08-21 00:00:00-04:00
146.13999938964844,2018-08-22 00:00:00-04:00
145.67999267578125,2018-08-23 00:00:00-04:00
151.0,2018-08-24 00:00:00-04:00
151.67999267578125,2018-08-27 00:00:00-04:00
152.25999450683594,2018-08-28 00:00:00-04:00
153.77999877929688,2018-08-29 00:00:00-04:00
153.80999755859375,2018-08-30 00:00:00-04:00
154.5399932861328,2018-08-31 00:00:00-04:00
156.69000244140625,2018-09-04 00:00:00-04:00
142.2100067138672,2018-09-05 00:00:00-04:00
144.52000427246094,2018-09-06 00:00:00-04:00
144.92999267578125,2018-09-07 00:00:00-04:00
143.66000366210938,2018-09-10 00:00:00-04:00
146.14999389648438,2018-09-11 00:00:00-04:00
148.2100067138672,2018-09-12 00:00:00-04:00
150.5399932861328,2018-09-13 00:00:00-04:00
151.07000732421875,2018-09-14 00:00:00-04:00
144.72999572753906,2018-09-17 00:00:00-04:00
143.67999267578125,2018-09-18 00:00:00-04:00
140.66000366210938,2018-09-19 00:00:00-04:00
141.66000366210938,2018-09-20 00:00:00-04:00
138.6300048828125,2018-09-21 00:00:00-04:00
141.5,2018-09-24 00:00:00-04:00
143.7899932861328,2018-09-25 00:00:00-04:00
144.50999450683594,2018-09-26 00:00:00-04:00
145.97000122070312,2018-09-27 00:00:00-04:00
145.97999572753906,2018-09-28 00:00:00-04:00
145.8699951171875,2018-10-01 00:00:00-04:00
142.89999389648438,2018-10-02 00:00:00-04:00
145.66000366210938,2018-10-03 00:00:00-04:00
139.75999450683594,2018-10-04 00:00:00-04:00
139.97000122070312,2018-10-05 00:00:00-04:00
132.4199981689453,2018-10-08 00:00:00-04:00
131.6699981689453,2018-10-09 00:00:00-04:00
124.30000305175781,2018-10-10 00:00:00-04:00
124.75,2018-10-11 00:00:00-04:00
128.30999755859375,2018-10-12 00:00:00-04:00
127.0,2018-10-15 00:00:00-04:00
134.19000244140625,2018-10-16 00:00:00-04:00
137.25,2018-10-17 00:00:00-04:00
130.42999267578125,2018-10-18 00:00:00-04:00
127.69999694824219,2018-10-19 00:00:00-04:00
129.72000122070312,2018-10-22 00:00:00-04:00
128.77999877929688,2018-10-23 00:00:00-04:00
122.11000061035156,2018-10-24 00:00:00-04:00
125.83999633789062,2018-10-25 00:00:00-04:00
120.6500015258789,2018-10-26 00:00:00-04:00
122.75,2018-10-29 00:00:00-04:00
128.02000427246094,2018-10-30 00:00:00-04:00
133.02000427246094,2018-10-31 00:00:00-04:00
137.88999938964844,2018-11-01 00:00:00-04:00
132.83999633789062,2018-11-02 00:00:00-04:00
130.32000732421875,2018-11-05 00:00:00-05:00
134.97999572753906,2018-11-06 00:00:00-05:00
144.24000549316406,2018-11-07 00:00:00-05:00
145.99000549316406,2018-11-08 00:00:00-05:00
139.92999267578125,2018-11-09 00:00:00-05:00
133.10000610351562,2018-11-12 00:00:00-05:00
135.05999755859375,2018-11-13 00:00:00-05:00
132.38999938964844,2018-11-14 00:00:00-05:00
136.17999267578125,2018-11-15 00:00:00-05:00
134.22999572753906,2018-11-16 00:00:00-05:00
124.06999969482422,2018-11-19 00:00:00-05:00
126.80999755859375,2018-11-20 00:00:00-05:00
133.10000610351562,2018-11-21 00:00:00-05:00
135.25999450683594,2018-11-23 00:00:00-05:00
140.22999572753906,2018-11-26 00:00:00-05:00
138.75,2018-11-27 00:00:00-05:00
145.8300018310547,2018-11-28 00:00:00-05:00
145.3000030517578,2018-11-29 00:00:00-05:00
164.0,2018-11-30 00:00:00-05:00
167.8000030517578,2018-12-03 00:00:00-05:00
165.02000427246094,2018-12-04 00:00:00-05:00
168.1300048828125,2018-12-06 00:00:00-05:00
160.42999267578125,2018-12-07 00:00:00-05:00
159.67999267578125,2018-12-10 00:00:00-05:00
162.94000244140625,2018-12-11 00:00:00-05:00
165.52000427246094,2018-12-12 00:00:00-05:00
164.64999389648438,2018-12-13 00:00:00-05:00
162.02999877929688,2018-12-14 00:00:00-05:00
153.75999450683594,2018-12-17 00:00:00-05:00
155.7100067138672,2018-12-18 00:00:00-05:00
155.69000244140625,2018-12-19 00:00:00-05:00
152.05999755859375,2018-12-20 00:00:00-05:00
144.92999267578125,2018-12-21 00:00:00-05:00
142.41000366210938,2018-12-24 00:00:00-05:00
153.80999755859375,2018-12-26 00:00:00-05:00
158.49000549316406,2018-12-27 00:00:00-05:00
159.55999755859375,2018-12-28 00:00:00-05:00
159.67999267578125,2018-12-31 00:00:00-05:00
159.74000549316406,2019-01-02 00:00:00-05:00
154.02000427246094,2019-01-03 00:00:00-05:00
163.35000610351562,2019-01-04 00:00:00-05:00
163.5,2019-01-07 00:00:00-05:00
166.9499969482422,2019-01-08 00:00:00-05:00
166.17999267578125,2019-01-09 00:00:00-05:00
167.9600067138672,2019-01-10 00:00:00-05:00
167.4600067138672,2019-01-11 00:00:00-05:00
163.3300018310547,2019-01-14 00:00:00-05:00
164.47000122070312,2019-01-15 00:00:00-05:00
165.33999633789062,2019-01-16 00:00:00-05:00
166.5800018310547,2019-01-17 00:00:00-05:00
172.0800018310547,2019-01-18 00:00:00-05:00
170.77000427246094,2019-01-22 00:00:00-05:00
171.66000366210938,2019-01-23 00:00:00-05:00
171.1999969482422,2019-01-24 00:00:00-05:00
175.5800018310547,2019-01-25 00:00:00-05:00
172.5,2019-01-28 00:00:00-05:00
166.69000244140625,2019-01-29 00:00:00-05:00
172.6199951171875,2019-01-30 00:00:00-05:00
181.52999877929688,2019-01-31 00:00:00-05:00
186.05999755859375,2019-02-01 00:00:00-05:00
186.77999877929688,2019-02-04 00:00:00-05:00
189.2899932861328,2019-02-05 00:00:00-05:00
188.47999572753906,2019-02-06 00:00:00-05:00
186.61000061035156,2019-02-07 00:00:00-05:00
189.41000366210938,2019-02-08 00:00:00-05:00
190.3000030517578,2019-02-11 00:00:00-05:00
189.52000427246094,2019-02-12 00:00:00-05:00
187.75,2019-02-13 00:00:00-05:00
188.5399932861328,2019-02-14 00:00:00-05:00
190.7899932861328,2019-02-15 00:00:00-05:00
192.74000549316406,2019-02-19 00:00:00-05:00
188.64999389648438,2019-02-20 00:00:00-05:00
189.47000122070312,2019-02-21 00:00:00-05:00
194.6999969482422,2019-02-22 00:00:00-05:00
196.22999572753906,2019-02-25 00:00:00-05:00
195.1199951171875,2019-02-26 00:00:00-05:00
197.4499969482422,2019-02-27 00:00:00-05:00
197.92999267578125,2019-02-28 00:00:00-05:00
189.13999938964844,2019-03-01 00:00:00-05:00
179.22000122070312,2019-03-04 00:00:00-05:00
181.9600067138672,2019-03-05 00:00:00-05:00
182.42999267578125,2019-03-06 00:00:00-05:00
181.75,2019-03-07 00:00:00-05:00
181.61000061035156,2019-03-08 00:00:00-05:00
185.5,2019-03-11 00:00:00-04:00
187.33999633789062,2019-03-12 00:00:00-04:00
186.16000366210938,2019-03-13 00:00:00-04:00
187.0399932861328,2019-03-14 00:00:00-04:00
186.69000244140625,2019-03-15 00:00:00-04:00
187.50999450683594,2019-03-18 00:00:00-04:00
191.52999877929688,2019-03-19 00:00:00-04:00
192.7100067138672,2019-03-20 00:00:00-04:00
197.5800018310547,2019-03-21 00:00:00-04:00
191.0800018310547,2019-03-22 00:00:00-04:00
190.6999969482422,2019-03-25 00:00:00-04:00
192.63999938964844,2019-03-26 00:00:00-04:00
189.67999267578125,2019-03-27 00:00:00-04:00
190.1999969482422,2019-03-28 00:00:00-04:00
192.85000610351562,2019-03-29 00:00:00-04:00
192.75,2019-04-01 00:00:00-04:00
193.77999877929688,2019-04-02 00:00:00-04:00
193.5,2019-04-03 00:00:00-04:00
185.47000122070312,2019-04-04 00:00:00-04:00
186.2899932861328,2019-04-05 00:00:00-04:00
187.11000061035156,2019-04-08 00:00:00-04:00
190.8000030517578,2019-04-09 00:00:00-04:00
195.10000610351562,2019-04-10 00:00:00-04:00
195.8699951171875,2019-04-11 00:00:00-04:00
195.75,2019-04-12 00:00:00-04:00
192.91000366210938,2019-04-15 00:00:00-04:00
195.7899932861328,2019-04-16 00:00:00-04:00
191.02000427246094,2019-04-17 00:00:00-04:00
187.8300018310547,2019-04-18 00:00:00-04:00
189.3699951171875,2019-04-22 00:00:00-04:00
195.1999969482422,2019-04-23 00:00:00-04:00
195.3699951171875,2019-04-24 00:00:00-04:00
198.82000732421875,2019-04-25 00:00:00-04:00
204.41000366210938,2019-04-26 00:00:00-04:00
204.50999450683594,2019-04-29 00:00:00-04:00
205.6300048828125,2019-04-30 00:00:00-04:00
201.17999267578125,2019-05-01 00:00:00-04:00
198.64999389648438,2019-05-02 00:00:00-04:00
203.1199951171875,2019-05-03 00:00:00-04:00
202.97999572753906,2019-05-06 00:00:00-04:00
198.5399932861328,2019-05-07 00:00:00-04:00
196.9199981689453,2019-05-08 00:00:00-04:00
200.35000610351562,2019-05-09 00:00:00-04:00
203.52999877929688,2019-05-10 00:00:00-04:00
194.0800018310547,2019-05-13 00:00:00-04:00
201.27999877929688,2019-05-14 00:00:00-04:00
204.99000549316406,2019-05-15 00:00:00-04:00
212.0,2019-05-16 00:00:00-04:00
210.3800048828125,2019-05-17 00:00:00-04:00
202.80999755859375,2019-05-20 00:00:00-04:00
206.8300018310547,2019-05-21 00:00:00-04:00
210.41000366210938,2019-05-22 00:00:00-04:00
205.32000732421875,2019-05-23 00:00:00-04:00
210.72000122070312,2019-05-24 00:00:00-04:00
212.8699951171875,2019-05-28 00:00:00-04:00
203.22999572753906,2019-05-29 00:00:00-04:00
207.91000366210938,2019-05-30 00:00:00-04:00
204.1199951171875,2019-05-31 00:00:00-04:00
191.8800048828125,2019-06-03 00:00:00-04:00
195.7899932861328,2019-06-04 00:00:00-04:00
199.60000610351562,2019-06-05 00:00:00-04:00
204.11000061035156,2019-06-06 00:00:00-04:00
211.47000122070312,2019-06-07 00:00:00-04:00
213.69000244140625,2019-06-10 00:00:00-04:00
205.77000427246094,2019-06-11 00:00:00-04:00
209.4499969482422,2019-06-12 00:00:00-04:00
208.4600067138672,2019-06-13 00:00:00-04:00
208.0,2019-06-14 00:00:00-04:00
209.02999877929688,2019-06-17 00:00:00-04:00
213.24000549316406,2019-06-18 00:00:00-04:00
215.75999450683594,2019-06-19 00:00:00-04:00
220.11000061035156,2019-06-20 00:00:00-04:00
216.3300018310547,2019-06-21 00:00:00-04:00
209.07000732421875,2019-06-24 00:00:00-04:00
204.52000427246094,2019-06-25 00:00:00-04:00
204.5800018310547,2019-06-26 00:00:00-04:00
206.25999450683594,2019-06-27 00:00:00-04:00
205.5800018310547,2019-06-28 00:00:00-04:00
213.47000122070312,2019-07-01 00:00:00-04:00
213.9600067138672,2019-07-02 00:00:00-04:00
216.8000030517578,2019-07-03 00:00:00-04:00
216.00999450683594,2019-07-05 00:00:00-04:00
215.27000427246094,2019-07-08 00:00:00-04:00
218.74000549316406,2019-07-09 00:00:00-04:00
219.22999572753906,2019-07-10 00:00:00-04:00
