FTNT,Date
4.093999862670898,2014-04-11 00:00:00-04:00
4.1020002365112305,2014-04-14 00:00:00-04:00
4.1519999504089355,2014-04-15 00:00:00-04:00
4.308000087738037,2014-04-16 00:00:00-04:00
4.328000068664551,2014-04-17 00:00:00-04:00
4.360000133514404,2014-04-21 00:00:00-04:00
4.406000137329102,2014-04-22 00:00:00-04:00
4.4079999923706055,2014-04-23 00:00:00-04:00
4.585999965667725,2014-04-24 00:00:00-04:00
4.409999847412109,2014-04-25 00:00:00-04:00
4.291999816894531,2014-04-28 00:00:00-04:00
4.320000171661377,2014-04-29 00:00:00-04:00
4.395999908447266,2014-04-30 00:00:00-04:00
4.388000011444092,2014-05-01 00:00:00-04:00
4.392000198364258,2014-05-02 00:00:00-04:00
4.389999866485596,2014-05-05 00:00:00-04:00
4.269999980926514,2014-05-06 00:00:00-04:00
4.1519999504089355,2014-05-07 00:00:00-04:00
4.136000156402588,2014-05-08 00:00:00-04:00
4.072000026702881,2014-05-09 00:00:00-04:00
4.197999954223633,2014-05-12 00:00:00-04:00
4.116000175476074,2014-05-13 00:00:00-04:00
4.165999889373779,2014-05-14 00:00:00-04:00
4.211999893188477,2014-05-15 00:00:00-04:00
4.24399995803833,2014-05-16 00:00:00-04:00
4.300000190734863,2014-05-19 00:00:00-04:00
4.251999855041504,2014-05-20 00:00:00-04:00
4.283999919891357,2014-05-21 00:00:00-04:00
4.3520002365112305,2014-05-22 00:00:00-04:00
4.386000156402588,2014-05-23 00:00:00-04:00
4.432000160217285,2014-05-27 00:00:00-04:00
4.458000183105469,2014-05-28 00:00:00-04:00
4.533999919891357,2014-05-29 00:00:00-04:00
4.49399995803833,2014-05-30 00:00:00-04:00
4.426000118255615,2014-06-02 00:00:00-04:00
4.440000057220459,2014-06-03 00:00:00-04:00
4.510000228881836,2014-06-04 00:00:00-04:00
4.558000087738037,2014-06-05 00:00:00-04:00
4.605999946594238,2014-06-06 00:00:00-04:00
4.636000156402588,2014-06-09 00:00:00-04:00
4.6579999923706055,2014-06-10 00:00:00-04:00
4.75600004196167,2014-06-11 00:00:00-04:00
4.685999870300293,2014-06-12 00:00:00-04:00
4.723999977111816,2014-06-13 00:00:00-04:00
4.834000110626221,2014-06-16 00:00:00-04:00
4.868000030517578,2014-06-17 00:00:00-04:00
4.881999969482422,2014-06-18 00:00:00-04:00
4.927999973297119,2014-06-19 00:00:00-04:00
4.866000175476074,2014-06-20 00:00:00-04:00
4.835999965667725,2014-06-23 00:00:00-04:00
4.783999919891357,2014-06-24 00:00:00-04:00
4.9019999504089355,2014-06-25 00:00:00-04:00
4.880000114440918,2014-06-26 00:00:00-04:00
4.946000099182129,2014-06-27 00:00:00-04:00
5.026000022888184,2014-06-30 00:00:00-04:00
5.03000020980835,2014-07-01 00:00:00-04:00
5.015999794006348,2014-07-02 00:00:00-04:00
5.056000232696533,2014-07-03 00:00:00-04:00
4.98199987411499,2014-07-07 00:00:00-04:00
4.76200008392334,2014-07-08 00:00:00-04:00
4.8480000495910645,2014-07-09 00:00:00-04:00
4.817999839782715,2014-07-10 00:00:00-04:00
4.849999904632568,2014-07-11 00:00:00-04:00
4.8480000495910645,2014-07-14 00:00:00-04:00
4.809999942779541,2014-07-15 00:00:00-04:00
4.8460001945495605,2014-07-16 00:00:00-04:00
4.73799991607666,2014-07-17 00:00:00-04:00
4.796000003814697,2014-07-18 00:00:00-04:00
4.791999816894531,2014-07-21 00:00:00-04:00
4.861999988555908,2014-07-22 00:00:00-04:00
4.806000232696533,2014-07-23 00:00:00-04:00
5.190000057220459,2014-07-24 00:00:00-04:00
5.104000091552734,2014-07-25 00:00:00-04:00
5.056000232696533,2014-07-28 00:00:00-04:00
5.02400016784668,2014-07-29 00:00:00-04:00
5.105999946594238,2014-07-30 00:00:00-04:00
4.909999847412109,2014-07-31 00:00:00-04:00
4.835999965667725,2014-08-01 00:00:00-04:00
4.881999969482422,2014-08-04 00:00:00-04:00
4.892000198364258,2014-08-05 00:00:00-04:00
4.9019999504089355,2014-08-06 00:00:00-04:00
4.938000202178955,2014-08-07 00:00:00-04:00
4.9679999351501465,2014-08-08 00:00:00-04:00
5.035999774932861,2014-08-11 00:00:00-04:00
4.96999979019165,2014-08-12 00:00:00-04:00
5.127999782562256,2014-08-13 00:00:00-04:00
5.081999778747559,2014-08-14 00:00:00-04:00
5.021999835968018,2014-08-15 00:00:00-04:00
5.085999965667725,2014-08-18 00:00:00-04:00
5.107999801635742,2014-08-19 00:00:00-04:00
5.052000045776367,2014-08-20 00:00:00-04:00
5.0960001945495605,2014-08-21 00:00:00-04:00
5.0879998207092285,2014-08-22 00:00:00-04:00
5.081999778747559,2014-08-25 00:00:00-04:00
5.176000118255615,2014-08-26 00:00:00-04:00
5.118000030517578,2014-08-27 00:00:00-04:00
5.059999942779541,2014-08-28 00:00:00-04:00
5.1620001792907715,2014-08-29 00:00:00-04:00
5.283999919891357,2014-09-02 00:00:00-04:00
5.294000148773193,2014-09-03 00:00:00-04:00
5.234000205993652,2014-09-04 00:00:00-04:00
5.28000020980835,2014-09-05 00:00:00-04:00
5.289999961853027,2014-09-08 00:00:00-04:00
5.202000141143799,2014-09-09 00:00:00-04:00
5.26200008392334,2014-09-10 00:00:00-04:00
5.190000057220459,2014-09-11 00:00:00-04:00
5.283999919891357,2014-09-12 00:00:00-04:00
5.136000156402588,2014-09-15 00:00:00-04:00
5.21999979019165,2014-09-16 00:00:00-04:00
5.25600004196167,2014-09-17 00:00:00-04:00
5.355999946594238,2014-09-18 00:00:00-04:00
5.283999919891357,2014-09-19 00:00:00-04:00
5.216000080108643,2014-09-22 00:00:00-04:00
5.1020002365112305,2014-09-23 00:00:00-04:00
5.168000221252441,2014-09-24 00:00:00-04:00
5.007999897003174,2014-09-25 00:00:00-04:00
5.058000087738037,2014-09-26 00:00:00-04:00
5.110000133514404,2014-09-29 00:00:00-04:00
5.053999900817871,2014-09-30 00:00:00-04:00
4.955999851226807,2014-10-01 00:00:00-04:00
4.998000144958496,2014-10-02 00:00:00-04:00
5.110000133514404,2014-10-03 00:00:00-04:00
5.026000022888184,2014-10-06 00:00:00-04:00
4.869999885559082,2014-10-07 00:00:00-04:00
4.98799991607666,2014-10-08 00:00:00-04:00
4.872000217437744,2014-10-09 00:00:00-04:00
4.716000080108643,2014-10-10 00:00:00-04:00
4.688000202178955,2014-10-13 00:00:00-04:00
4.806000232696533,2014-10-14 00:00:00-04:00
4.808000087738037,2014-10-15 00:00:00-04:00
4.754000186920166,2014-10-16 00:00:00-04:00
4.923999786376953,2014-10-17 00:00:00-04:00
5.01200008392334,2014-10-20 00:00:00-04:00
5.053999900817871,2014-10-21 00:00:00-04:00
5.033999919891357,2014-10-22 00:00:00-04:00
5.0879998207092285,2014-10-23 00:00:00-04:00
5.145999908447266,2014-10-24 00:00:00-04:00
5.085999965667725,2014-10-27 00:00:00-04:00
5.150000095367432,2014-10-28 00:00:00-04:00
5.1479997634887695,2014-10-29 00:00:00-04:00
5.1479997634887695,2014-10-30 00:00:00-04:00
5.210000038146973,2014-10-31 00:00:00-04:00
5.263999938964844,2014-11-03 00:00:00-05:00
5.283999919891357,2014-11-04 00:00:00-05:00
5.297999858856201,2014-11-05 00:00:00-05:00
5.314000129699707,2014-11-06 00:00:00-05:00
5.420000076293945,2014-11-07 00:00:00-05:00
5.423999786376953,2014-11-10 00:00:00-05:00
5.432000160217285,2014-11-11 00:00:00-05:00
5.432000160217285,2014-11-12 00:00:00-05:00
5.383999824523926,2014-11-13 00:00:00-05:00
5.427999973297119,2014-11-14 00:00:00-05:00
5.377999782562256,2014-11-17 00:00:00-05:00
5.389999866485596,2014-11-18 00:00:00-05:00
5.354000091552734,2014-11-19 00:00:00-05:00
5.409999847412109,2014-11-20 00:00:00-05:00
5.421999931335449,2014-11-21 00:00:00-05:00
5.473999977111816,2014-11-24 00:00:00-05:00
5.466000080108643,2014-11-25 00:00:00-05:00
5.504000186920166,2014-11-26 00:00:00-05:00
5.51200008392334,2014-11-28 00:00:00-05:00
5.460000038146973,2014-12-01 00:00:00-05:00
5.49399995803833,2014-12-02 00:00:00-05:00
5.489999771118164,2014-12-03 00:00:00-05:00
5.526000022888184,2014-12-04 00:00:00-05:00
5.572000026702881,2014-12-05 00:00:00-05:00
5.553999900817871,2014-12-08 00:00:00-05:00
5.567999839782715,2014-12-09 00:00:00-05:00
5.535999774932861,2014-12-10 00:00:00-05:00
5.671999931335449,2014-12-11 00:00:00-05:00
5.619999885559082,2014-12-12 00:00:00-05:00
5.631999969482422,2014-12-15 00:00:00-05:00
5.5980000495910645,2014-12-16 00:00:00-05:00
5.696000099182129,2014-12-17 00:00:00-05:00
5.926000118255615,2014-12-18 00:00:00-05:00
6.019999980926514,2014-12-19 00:00:00-05:00
6.125999927520752,2014-12-22 00:00:00-05:00
6.182000160217285,2014-12-23 00:00:00-05:00
6.23799991607666,2014-12-24 00:00:00-05:00
6.26200008392334,2014-12-26 00:00:00-05:00
6.230000019073486,2014-12-29 00:00:00-05:00
6.199999809265137,2014-12-30 00:00:00-05:00
6.131999969482422,2014-12-31 00:00:00-05:00
6.1579999923706055,2015-01-02 00:00:00-05:00
6.104000091552734,2015-01-05 00:00:00-05:00
5.989999771118164,2015-01-06 00:00:00-05:00
6.076000213623047,2015-01-07 00:00:00-05:00
6.242000102996826,2015-01-08 00:00:00-05:00
6.214000225067139,2015-01-09 00:00:00-05:00
6.168000221252441,2015-01-12 00:00:00-05:00
6.179999828338623,2015-01-13 00:00:00-05:00
6.184000015258789,2015-01-14 00:00:00-05:00
6.053999900817871,2015-01-15 00:00:00-05:00
6.184000015258789,2015-01-16 00:00:00-05:00
6.208000183105469,2015-01-20 00:00:00-05:00
6.23799991607666,2015-01-21 00:00:00-05:00
6.285999774932861,2015-01-22 00:00:00-05:00
6.386000156402588,2015-01-23 00:00:00-05:00
6.489999771118164,2015-01-26 00:00:00-05:00
6.489999771118164,2015-01-27 00:00:00-05:00
6.28000020980835,2015-01-28 00:00:00-05:00
5.843999862670898,2015-01-29 00:00:00-05:00
5.980000019073486,2015-01-30 00:00:00-05:00
6.00600004196167,2015-02-02 00:00:00-05:00
6.104000091552734,2015-02-03 00:00:00-05:00
6.205999851226807,2015-02-04 00:00:00-05:00
6.3460001945495605,2015-02-05 00:00:00-05:00
6.361999988555908,2015-02-06 00:00:00-05:00
6.297999858856201,2015-02-09 00:00:00-05:00
6.447999954223633,2015-02-10 00:00:00-05:00
6.556000232696533,2015-02-11 00:00:00-05:00
6.5960001945495605,2015-02-12 00:00:00-05:00
6.645999908447266,2015-02-13 00:00:00-05:00
6.599999904632568,2015-02-17 00:00:00-05:00
6.6579999923706055,2015-02-18 00:00:00-05:00
6.699999809265137,2015-02-19 00:00:00-05:00
6.76800012588501,2015-02-20 00:00:00-05:00
6.664000034332275,2015-02-23 00:00:00-05:00
6.74399995803833,2015-02-24 00:00:00-05:00
6.8480000495910645,2015-02-25 00:00:00-05:00
6.809999942779541,2015-02-26 00:00:00-05:00
6.7220001220703125,2015-02-27 00:00:00-05:00
6.820000171661377,2015-03-02 00:00:00-05:00
6.806000232696533,2015-03-03 00:00:00-05:00
6.73799991607666,2015-03-04 00:00:00-05:00
6.8480000495910645,2015-03-05 00:00:00-05:00
6.71999979019165,2015-03-06 00:00:00-05:00
6.745999813079834,2015-03-09 00:00:00-04:00
6.579999923706055,2015-03-10 00:00:00-04:00
6.676000118255615,2015-03-11 00:00:00-04:00
6.789999961853027,2015-03-12 00:00:00-04:00
6.638000011444092,2015-03-13 00:00:00-04:00
6.820000171661377,2015-03-16 00:00:00-04:00
6.8520002365112305,2015-03-17 00:00:00-04:00
6.96999979019165,2015-03-18 00:00:00-04:00
7.0960001945495605,2015-03-19 00:00:00-04:00
7.061999797821045,2015-03-20 00:00:00-04:00
6.918000221252441,2015-03-23 00:00:00-04:00
6.829999923706055,2015-03-24 00:00:00-04:00
6.619999885559082,2015-03-25 00:00:00-04:00
6.728000164031982,2015-03-26 00:00:00-04:00
6.915999889373779,2015-03-27 00:00:00-04:00
7.033999919891357,2015-03-30 00:00:00-04:00
6.989999771118164,2015-03-31 00:00:00-04:00
6.811999797821045,2015-04-01 00:00:00-04:00
6.877999782562256,2015-04-02 00:00:00-04:00
6.880000114440918,2015-04-06 00:00:00-04:00
6.909999847412109,2015-04-07 00:00:00-04:00
6.8979997634887695,2015-04-08 00:00:00-04:00
7.046000003814697,2015-04-09 00:00:00-04:00
7.124000072479248,2015-04-10 00:00:00-04:00
6.8520002365112305,2015-04-13 00:00:00-04:00
6.834000110626221,2015-04-14 00:00:00-04:00
6.9679999351501465,2015-04-15 00:00:00-04:00
6.9120001792907715,2015-04-16 00:00:00-04:00
6.74399995803833,2015-04-17 00:00:00-04:00
6.926000118255615,2015-04-20 00:00:00-04:00
7.616000175476074,2015-04-21 00:00:00-04:00
7.613999843597412,2015-04-22 00:00:00-04:00
7.74399995803833,2015-04-23 00:00:00-04:00
7.736000061035156,2015-04-24 00:00:00-04:00
7.639999866485596,2015-04-27 00:00:00-04:00
7.711999893188477,2015-04-28 00:00:00-04:00
7.684000015258789,2015-04-29 00:00:00-04:00
7.547999858856201,2015-04-30 00:00:00-04:00
7.676000118255615,2015-05-01 00:00:00-04:00
7.745999813079834,2015-05-04 00:00:00-04:00
7.567999839782715,2015-05-05 00:00:00-04:00
7.5879998207092285,2015-05-06 00:00:00-04:00
7.679999828338623,2015-05-07 00:00:00-04:00
7.802000045776367,2015-05-08 00:00:00-04:00
7.794000148773193,2015-05-11 00:00:00-04:00
7.730000019073486,2015-05-12 00:00:00-04:00
7.688000202178955,2015-05-13 00:00:00-04:00
7.769999980926514,2015-05-14 00:00:00-04:00
7.728000164031982,2015-05-15 00:00:00-04:00
7.9079999923706055,2015-05-18 00:00:00-04:00
7.823999881744385,2015-05-19 00:00:00-04:00
7.757999897003174,2015-05-20 00:00:00-04:00
7.757999897003174,2015-05-21 00:00:00-04:00
7.857999801635742,2015-05-22 00:00:00-04:00
7.857999801635742,2015-05-26 00:00:00-04:00
7.886000156402588,2015-05-27 00:00:00-04:00
8.03600025177002,2015-05-28 00:00:00-04:00
8.01200008392334,2015-05-29 00:00:00-04:00
7.9720001220703125,2015-06-01 00:00:00-04:00
7.946000099182129,2015-06-02 00:00:00-04:00
8.015999794006348,2015-06-03 00:00:00-04:00
7.900000095367432,2015-06-04 00:00:00-04:00
8.208000183105469,2015-06-05 00:00:00-04:00
8.116000175476074,2015-06-08 00:00:00-04:00
8.152000427246094,2015-06-09 00:00:00-04:00
8.239999771118164,2015-06-10 00:00:00-04:00
8.199999809265137,2015-06-11 00:00:00-04:00
8.244000434875488,2015-06-12 00:00:00-04:00
8.21399974822998,2015-06-15 00:00:00-04:00
8.496000289916992,2015-06-16 00:00:00-04:00
8.57800006866455,2015-06-17 00:00:00-04:00
8.748000144958496,2015-06-18 00:00:00-04:00
8.62399959564209,2015-06-19 00:00:00-04:00
8.710000038146973,2015-06-22 00:00:00-04:00
8.642000198364258,2015-06-23 00:00:00-04:00
8.342000007629395,2015-06-24 00:00:00-04:00
8.394000053405762,2015-06-25 00:00:00-04:00
8.343999862670898,2015-06-26 00:00:00-04:00
8.119999885559082,2015-06-29 00:00:00-04:00
8.265999794006348,2015-06-30 00:00:00-04:00
8.255999565124512,2015-07-01 00:00:00-04:00
8.246000289916992,2015-07-02 00:00:00-04:00
7.99399995803833,2015-07-06 00:00:00-04:00
8.121999740600586,2015-07-07 00:00:00-04:00
8.11400032043457,2015-07-08 00:00:00-04:00
8.276000022888184,2015-07-09 00:00:00-04:00
8.289999961853027,2015-07-10 00:00:00-04:00
8.302000045776367,2015-07-13 00:00:00-04:00
8.522000312805176,2015-07-14 00:00:00-04:00
8.428000450134277,2015-07-15 00:00:00-04:00
8.552000045776367,2015-07-16 00:00:00-04:00
8.482000350952148,2015-07-17 00:00:00-04:00
8.479999542236328,2015-07-20 00:00:00-04:00
8.592000007629395,2015-07-21 00:00:00-04:00
8.460000038146973,2015-07-22 00:00:00-04:00
9.366000175476074,2015-07-23 00:00:00-04:00
9.597999572753906,2015-07-24 00:00:00-04:00
9.420000076293945,2015-07-27 00:00:00-04:00
9.423999786376953,2015-07-28 00:00:00-04:00
9.472000122070312,2015-07-29 00:00:00-04:00
9.515999794006348,2015-07-30 00:00:00-04:00
9.54800033569336,2015-07-31 00:00:00-04:00
9.529999732971191,2015-08-03 00:00:00-04:00
9.53600025177002,2015-08-04 00:00:00-04:00
9.765999794006348,2015-08-05 00:00:00-04:00
9.32800006866455,2015-08-06 00:00:00-04:00
9.380000114440918,2015-08-07 00:00:00-04:00
9.508000373840332,2015-08-10 00:00:00-04:00
9.38599967956543,2015-08-11 00:00:00-04:00
9.295999526977539,2015-08-12 00:00:00-04:00
9.300000190734863,2015-08-13 00:00:00-04:00
9.343999862670898,2015-08-14 00:00:00-04:00
9.569999694824219,2015-08-17 00:00:00-04:00
9.550000190734863,2015-08-18 00:00:00-04:00
9.468000411987305,2015-08-19 00:00:00-04:00
8.92199993133545,2015-08-20 00:00:00-04:00
8.571999549865723,2015-08-21 00:00:00-04:00
8.184000015258789,2015-08-24 00:00:00-04:00
8.128000259399414,2015-08-25 00:00:00-04:00
8.508000373840332,2015-08-26 00:00:00-04:00
8.531999588012695,2015-08-27 00:00:00-04:00
8.592000007629395,2015-08-28 00:00:00-04:00
8.428000450134277,2015-08-31 00:00:00-04:00
8.17199993133545,2015-09-01 00:00:00-04:00
8.381999969482422,2015-09-02 00:00:00-04:00
8.430000305175781,2015-09-03 00:00:00-04:00
8.350000381469727,2015-09-04 00:00:00-04:00
8.65999984741211,2015-09-08 00:00:00-04:00
8.60200023651123,2015-09-09 00:00:00-04:00
8.812000274658203,2015-09-10 00:00:00-04:00
8.866000175476074,2015-09-11 00:00:00-04:00
8.793999671936035,2015-09-14 00:00:00-04:00
8.946000099182129,2015-09-15 00:00:00-04:00
8.979999542236328,2015-09-16 00:00:00-04:00
9.03600025177002,2015-09-17 00:00:00-04:00
8.960000038146973,2015-09-18 00:00:00-04:00
9.119999885559082,2015-09-21 00:00:00-04:00
9.07800006866455,2015-09-22 00:00:00-04:00
9.197999954223633,2015-09-23 00:00:00-04:00
9.180000305175781,2015-09-24 00:00:00-04:00
9.022000312805176,2015-09-25 00:00:00-04:00
8.565999984741211,2015-09-28 00:00:00-04:00
8.447999954223633,2015-09-29 00:00:00-04:00
8.496000289916992,2015-09-30 00:00:00-04:00
8.607999801635742,2015-10-01 00:00:00-04:00
8.736000061035156,2015-10-02 00:00:00-04:00
8.838000297546387,2015-10-05 00:00:00-04:00
8.6899995803833,2015-10-06 00:00:00-04:00
8.609999656677246,2015-10-07 00:00:00-04:00
8.557999610900879,2015-10-08 00:00:00-04:00
8.600000381469727,2015-10-09 00:00:00-04:00
8.5600004196167,2015-10-12 00:00:00-04:00
8.319999694824219,2015-10-13 00:00:00-04:00
8.37399959564209,2015-10-14 00:00:00-04:00
8.64799976348877,2015-10-15 00:00:00-04:00
8.697999954223633,2015-10-16 00:00:00-04:00
8.736000061035156,2015-10-19 00:00:00-04:00
8.678000450134277,2015-10-20 00:00:00-04:00
8.381999969482422,2015-10-21 00:00:00-04:00
8.64799976348877,2015-10-22 00:00:00-04:00
6.98199987411499,2015-10-23 00:00:00-04:00
6.946000099182129,2015-10-26 00:00:00-04:00
6.763999938964844,2015-10-27 00:00:00-04:00
6.99399995803833,2015-10-28 00:00:00-04:00
6.811999797821045,2015-10-29 00:00:00-04:00
6.872000217437744,2015-10-30 00:00:00-04:00
6.953999996185303,2015-11-02 00:00:00-05:00
6.932000160217285,2015-11-03 00:00:00-05:00
7.019999980926514,2015-11-04 00:00:00-05:00
6.6620001792907715,2015-11-05 00:00:00-05:00
6.809999942779541,2015-11-06 00:00:00-05:00
6.688000202178955,2015-11-09 00:00:00-05:00
6.676000118255615,2015-11-10 00:00:00-05:00
6.584000110626221,2015-11-11 00:00:00-05:00
6.6539998054504395,2015-11-12 00:00:00-05:00
6.633999824523926,2015-11-13 00:00:00-05:00
6.679999828338623,2015-11-16 00:00:00-05:00
6.682000160217285,2015-11-17 00:00:00-05:00
6.808000087738037,2015-11-18 00:00:00-05:00
6.883999824523926,2015-11-19 00:00:00-05:00
6.949999809265137,2015-11-20 00:00:00-05:00
7.007999897003174,2015-11-23 00:00:00-05:00
7.150000095367432,2015-11-24 00:00:00-05:00
7.3520002365112305,2015-11-25 00:00:00-05:00
7.3379998207092285,2015-11-27 00:00:00-05:00
7.203999996185303,2015-11-30 00:00:00-05:00
7.21999979019165,2015-12-01 00:00:00-05:00
7.179999828338623,2015-12-02 00:00:00-05:00
6.940000057220459,2015-12-03 00:00:00-05:00
7.044000148773193,2015-12-04 00:00:00-05:00
6.8979997634887695,2015-12-07 00:00:00-05:00
6.9039998054504395,2015-12-08 00:00:00-05:00
6.541999816894531,2015-12-09 00:00:00-05:00
6.360000133514404,2015-12-10 00:00:00-05:00
6.107999801635742,2015-12-11 00:00:00-05:00
6.084000110626221,2015-12-14 00:00:00-05:00
6.118000030517578,2015-12-15 00:00:00-05:00
6.389999866485596,2015-12-16 00:00:00-05:00
6.283999919891357,2015-12-17 00:00:00-05:00
6.24399995803833,2015-12-18 00:00:00-05:00
6.331999778747559,2015-12-21 00:00:00-05:00
6.308000087738037,2015-12-22 00:00:00-05:00
6.377999782562256,2015-12-23 00:00:00-05:00
6.354000091552734,2015-12-24 00:00:00-05:00
6.357999801635742,2015-12-28 00:00:00-05:00
6.355999946594238,2015-12-29 00:00:00-05:00
6.289999961853027,2015-12-30 00:00:00-05:00
6.234000205993652,2015-12-31 00:00:00-05:00
6.046000003814697,2016-01-04 00:00:00-05:00
5.9679999351501465,2016-01-05 00:00:00-05:00
5.900000095367432,2016-01-06 00:00:00-05:00
5.834000110626221,2016-01-07 00:00:00-05:00
5.7220001220703125,2016-01-08 00:00:00-05:00
5.670000076293945,2016-01-11 00:00:00-05:00
5.745999813079834,2016-01-12 00:00:00-05:00
5.677999973297119,2016-01-13 00:00:00-05:00
5.857999801635742,2016-01-14 00:00:00-05:00
5.656000137329102,2016-01-15 00:00:00-05:00
5.291999816894531,2016-01-19 00:00:00-05:00
5.197999954223633,2016-01-20 00:00:00-05:00
5.3460001945495605,2016-01-21 00:00:00-05:00
5.550000190734863,2016-01-22 00:00:00-05:00
5.441999912261963,2016-01-25 00:00:00-05:00
5.374000072479248,2016-01-26 00:00:00-05:00
5.165999889373779,2016-01-27 00:00:00-05:00
5.271999835968018,2016-01-28 00:00:00-05:00
5.627999782562256,2016-01-29 00:00:00-05:00
5.677999973297119,2016-02-01 00:00:00-05:00
5.4120001792907715,2016-02-02 00:00:00-05:00
5.2779998779296875,2016-02-03 00:00:00-05:00
5.343999862670898,2016-02-04 00:00:00-05:00
5.021999835968018,2016-02-05 00:00:00-05:00
4.8460001945495605,2016-02-08 00:00:00-05:00
4.76800012588501,2016-02-09 00:00:00-05:00
4.7820000648498535,2016-02-10 00:00:00-05:00
4.765999794006348,2016-02-11 00:00:00-05:00
4.822000026702881,2016-02-12 00:00:00-05:00
5.084000110626221,2016-02-16 00:00:00-05:00
5.236000061035156,2016-02-17 00:00:00-05:00
5.118000030517578,2016-02-18 00:00:00-05:00
5.2179999351501465,2016-02-19 00:00:00-05:00
5.314000129699707,2016-02-22 00:00:00-05:00
5.309999942779541,2016-02-23 00:00:00-05:00
5.460000038146973,2016-02-24 00:00:00-05:00
5.611999988555908,2016-02-25 00:00:00-05:00
5.622000217437744,2016-02-26 00:00:00-05:00
5.679999828338623,2016-02-29 00:00:00-05:00
5.921999931335449,2016-03-01 00:00:00-05:00
5.869999885559082,2016-03-02 00:00:00-05:00
5.754000186920166,2016-03-03 00:00:00-05:00
5.702000141143799,2016-03-04 00:00:00-05:00
5.684000015258789,2016-03-07 00:00:00-05:00
5.438000202178955,2016-03-08 00:00:00-05:00
5.533999919891357,2016-03-09 00:00:00-05:00
5.5,2016-03-10 00:00:00-05:00
5.703999996185303,2016-03-11 00:00:00-05:00
5.6020002365112305,2016-03-14 00:00:00-04:00
5.519999980926514,2016-03-15 00:00:00-04:00
5.6579999923706055,2016-03-16 00:00:00-04:00
5.797999858856201,2016-03-17 00:00:00-04:00
5.739999771118164,2016-03-18 00:00:00-04:00
5.932000160217285,2016-03-21 00:00:00-04:00
5.791999816894531,2016-03-22 00:00:00-04:00
5.685999870300293,2016-03-23 00:00:00-04:00
5.705999851226807,2016-03-24 00:00:00-04:00
5.728000164031982,2016-03-28 00:00:00-04:00
5.815999984741211,2016-03-29 00:00:00-04:00
5.880000114440918,2016-03-30 00:00:00-04:00
6.125999927520752,2016-03-31 00:00:00-04:00
6.199999809265137,2016-04-01 00:00:00-04:00
6.199999809265137,2016-04-04 00:00:00-04:00
6.127999782562256,2016-04-05 00:00:00-04:00
6.133999824523926,2016-04-06 00:00:00-04:00
6.070000171661377,2016-04-07 00:00:00-04:00
6.072000026702881,2016-04-08 00:00:00-04:00
5.98799991607666,2016-04-11 00:00:00-04:00
5.757999897003174,2016-04-12 00:00:00-04:00
5.958000183105469,2016-04-13 00:00:00-04:00
5.886000156402588,2016-04-14 00:00:00-04:00
5.927999973297119,2016-04-15 00:00:00-04:00
6.053999900817871,2016-04-18 00:00:00-04:00
6.004000186920166,2016-04-19 00:00:00-04:00
6.1579999923706055,2016-04-20 00:00:00-04:00
6.156000137329102,2016-04-21 00:00:00-04:00
6.228000164031982,2016-04-22 00:00:00-04:00
6.257999897003174,2016-04-25 00:00:00-04:00
6.190000057220459,2016-04-26 00:00:00-04:00
6.670000076293945,2016-04-27 00:00:00-04:00
6.466000080108643,2016-04-28 00:00:00-04:00
6.501999855041504,2016-04-29 00:00:00-04:00
6.572000026702881,2016-05-02 00:00:00-04:00
6.429999828338623,2016-05-03 00:00:00-04:00
6.432000160217285,2016-05-04 00:00:00-04:00
6.4120001792907715,2016-05-05 00:00:00-04:00
6.3979997634887695,2016-05-06 00:00:00-04:00
6.4120001792907715,2016-05-09 00:00:00-04:00
6.553999900817871,2016-05-10 00:00:00-04:00
6.495999813079834,2016-05-11 00:00:00-04:00
6.443999767303467,2016-05-12 00:00:00-04:00
6.466000080108643,2016-05-13 00:00:00-04:00
6.52400016784668,2016-05-16 00:00:00-04:00
6.546000003814697,2016-05-17 00:00:00-04:00
6.564000129699707,2016-05-18 00:00:00-04:00
6.664000034332275,2016-05-19 00:00:00-04:00
6.742000102996826,2016-05-20 00:00:00-04:00
6.734000205993652,2016-05-23 00:00:00-04:00
6.834000110626221,2016-05-24 00:00:00-04:00
6.866000175476074,2016-05-25 00:00:00-04:00
6.9120001792907715,2016-05-26 00:00:00-04:00
6.794000148773193,2016-05-27 00:00:00-04:00
6.8420000076293945,2016-05-31 00:00:00-04:00
6.9019999504089355,2016-06-01 00:00:00-04:00
6.934000015258789,2016-06-02 00:00:00-04:00
6.920000076293945,2016-06-03 00:00:00-04:00
6.920000076293945,2016-06-06 00:00:00-04:00
6.894000053405762,2016-06-07 00:00:00-04:00
6.955999851226807,2016-06-08 00:00:00-04:00
6.892000198364258,2016-06-09 00:00:00-04:00
6.739999771118164,2016-06-10 00:00:00-04:00
6.789999961853027,2016-06-13 00:00:00-04:00
6.75,2016-06-14 00:00:00-04:00
6.811999797821045,2016-06-15 00:00:00-04:00
6.673999786376953,2016-06-16 00:00:00-04:00
6.668000221252441,2016-06-17 00:00:00-04:00
6.708000183105469,2016-06-20 00:00:00-04:00
6.751999855041504,2016-06-21 00:00:00-04:00
6.665999889373779,2016-06-22 00:00:00-04:00
6.863999843597412,2016-06-23 00:00:00-04:00
6.381999969482422,2016-06-24 00:00:00-04:00
5.99399995803833,2016-06-27 00:00:00-04:00
